timestamp,FVNT_V(V),OBVTC(K),ETC21(K),OFMTC(K),FPUMP_I(A),FTPT(psi),ETC4(K),ETC1(K),OVNT_I(A),PUF_I(A),ETC10(K),Thrust(lbf),FBANG_V(V),FRUNPT(psi),ETC2(K),LN2FILL_I(A),FVNT_I(A),FMV_I(A),OPV_V(V),Sense(V),CHPT2(psi),ETC7(K),OTTC3(K),OFILL_I(A),OPV_I(A),ETC14(K),FIPT(psi),PUISO2_I(A),ETC20(K),OMV_I(A),ODP(psi),OTTC2(K),Deluge_V(V),Ignitor_I(A),ETC12(K),OBV_I(A),PUISO2_V(V),FSISO2_V(V),ETC18(K),PUO_V(V),ORUNPT(psi),FMV_V(V),OBV_V(V),FPV_I(A),FBANG_I(A),OTPT(psi),OIPT(psi),FPV_V(V),PRPTO(psi),OTBTC(K),OVNT_V(V),Deluge_I(A),OFILL_V(V),ETC8(K),CHPT1(psi),FPUMP_V(V),LN2FILL_V(V),ETC6(K),FSISO2_I(A),PNPT(psi),Ignitor_V(V),OBANG_I(A),OITC(K),PRISO2_I(A),PUO_I(A),PRPT2(psi),PRISO2_V(V),PUPT2(psi),OMV_V(V),ETC13(K),OBANG_V(V),ETC16(K),PUF_V(V),OLVL(psi),FPUMP,FVNT,OBANG,OPV,OMV,FMV,OFILL,Deluge,FSISO2,Ignitor,FPV,PUF,PRISO2,PUISO2,PUO,LN2FILL,OVNT,OBV,FBANG
1757804615,1.704,309.942,304.712,96.681,-0.002,285.393,340.894,319.708,0.001,0,302.304,-111.262,-0.076,256.115,323.757,0.001,0,0.001,1.763,4.367,5.585,73.618,82.079,0.002,0.001,287.419,141.364,0.001,311.037,0.002,-35.919,255.097,26.825,-0.002,324.901,0.097,1.659,1.741,295.495,1.798,189.477,1.71,23.861,0.001,0.087,206.119,129.944,1.746,217.634,294.046,1.71,0.075,1.647,334.942,4.202,28.378,1.678,323.889,0.001,113.204,28.378,0.155,311.037,0.001,0.001,1412.063,1.684,235.373,1.668,289.174,-0.076,294.666,1.772,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804615,1.705,309.038,305.151,96.622,-0.002,283.533,340.064,320.26,0.001,0.001,301.861,-106.494,-0.076,252.896,323.672,0.001,0.001,0.002,1.763,4.377,6.252,73.699,82.294,0.002,0.001,286.911,139.957,0.002,310.395,0.002,-37.228,266.166,26.825,-0.002,323.746,0.097,1.663,1.742,295.701,1.797,204.307,1.712,23.86,0.001,0.087,204.64,133.854,1.746,221.21,294.046,1.709,0.075,1.647,334.422,4.416,28.378,1.678,326.944,0.001,111.619,28.378,0.155,310.395,0.001,0.001,1462.488,1.686,231.391,1.669,288.698,-0.076,293.865,1.773,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804615,1.705,309.038,304.712,95.999,-0.002,283.533,340.064,320.26,0.001,0.001,303.009,-100.136,0.158,254.613,323.672,0.001,0.001,0.002,1.767,4.408,6.109,73.699,81.439,0.002,0.001,287.002,140.124,0.002,310.309,0.002,-36.688,264.02,26.825,-0.002,323.834,0.097,1.663,1.742,295.909,1.798,195.294,1.708,23.859,0,0.006,204.64,132.805,1.749,221.21,294.046,1.709,0.075,1.644,334.422,4.726,28.378,1.675,326.944,0.001,111.619,28.378,0.006,310.309,0.001,0.001,1462.488,1.686,227.29,1.668,288.491,0.168,294.015,1.774,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804615,1.706,308.832,304.243,96.435,-0.002,279.838,340.952,321.825,0.001,0.001,302.598,-101.725,0.158,248.962,322.345,0.001,0.001,0.002,1.767,4.372,6.038,73.859,81.372,0.002,0.001,287.271,137.859,0.001,310.717,0.003,-34.986,237.665,27.56,-0.002,324.527,0.096,1.66,1.741,296,1.798,186.521,1.709,23.864,0,0.006,202.662,127.035,1.749,168.353,294.046,1.707,0.074,1.644,335.459,4.965,28.437,1.675,325.793,0.001,108.519,28.437,0.006,310.717,0.001,0.001,1521.735,1.684,218.731,1.668,288.967,0.168,293.749,1.775,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804615,1.706,309.035,304.595,96.681,-0.002,277.835,341.38,320.23,0.001,0.001,301.715,-108.083,0.158,244.695,324.046,0.001,0.001,0.002,1.767,4.373,5.823,73.618,81.372,0.002,0.001,287.183,134.808,0.002,310.159,0.002,-36.506,264.359,27.56,-0.002,324.032,0.097,1.661,1.741,295.676,1.797,182.467,1.709,23.864,0,0.006,201.016,122.577,1.749,169.736,294.046,1.705,0.074,1.644,335.256,4.488,28.437,1.675,325.417,0.001,107.267,28.437,0.006,310.159,0.001,0.001,1521.974,1.684,214.797,1.668,289.052,0.168,293.78,1.773,-37.818,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804615,1.706,309.035,304.768,97.906,-0.002,277.835,341.38,320.23,0.001,0.001,302.007,-104.904,0.158,240.046,324.046,0.001,0.001,0.002,1.767,4.382,5.823,73.618,81.372,0.002,0.001,287.541,134.808,0.002,310.601,0.002,-37.128,264.604,27.56,-0.002,324.354,0.097,1.661,1.741,295.735,1.798,180.584,1.713,23.857,0,0.006,201.016,122.577,1.749,169.736,294.046,1.705,0.074,1.644,335.256,4.488,28.437,1.675,325.417,0.001,107.267,28.437,0.006,310.601,0.001,0.001,1521.974,1.684,215.059,1.672,289.026,0.168,294.491,1.775,-37.818,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804615,1.705,309.035,304.768,97.906,-0.002,276.309,341.38,319.217,0.001,0.001,302.007,-104.904,0.158,240.046,324.538,0.001,0.001,0.002,1.767,4.382,5.823,73.699,81.372,0.002,0.001,287.541,134.808,0.001,310.601,0.002,-37.128,264.604,27.56,-0.002,324.354,0.097,1.662,1.744,295.735,1.798,180.584,1.713,23.857,0,0.006,199.991,122.577,1.749,169.354,294.046,1.706,0.074,1.644,335.256,4.488,28.437,1.675,325.417,0.001,106.493,28.437,0.006,310.601,0.002,0.001,1523.762,1.682,215.059,1.672,289.026,0.168,294.491,1.775,-37.815,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804615,1.705,309.182,304.511,96.252,-0.003,269.419,341.296,320.434,0.001,0,302.337,-77.883,0.214,182.11,323.383,0,0.001,0.002,1.766,4.371,3.177,73.699,81.019,0.002,0.001,286.914,72.795,0.001,310.601,0.002,-35.304,262.672,27.565,-0.003,324.527,0.097,1.659,1.741,296.059,1.795,158.983,1.707,23.859,0,0.006,196.63,109.488,1.75,167.924,294.046,1.707,0.075,1.646,335.229,2.008,28.376,1.676,325.62,0.001,103.93,28.376,0.005,310.601,0.001,0.001,1526.027,1.684,204.926,1.669,289.205,0.237,294.342,1.773,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.707,309.327,304.947,97.482,-0.003,267.297,340.291,320.202,0.001,0,302.127,-82.652,0.217,165.158,324.48,0,0.001,0.002,1.763,4.391,6.443,73.699,81.161,0.002,0.001,287.118,53.245,0.002,310.57,0.002,-36.881,263.9,27.565,-0.003,324.266,0.097,1.663,1.741,295.788,1.798,152.451,1.71,23.865,0,0.006,195.724,106.483,1.75,167.686,294.046,1.707,0.075,1.644,335.314,3.94,28.376,1.675,325.532,0.001,103.119,28.376,0.006,310.57,0.001,0.001,1528.172,1.681,198.132,1.669,288.995,0.236,293.597,1.772,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.707,309.21,305.036,96.804,-0.003,267.297,340.291,320.202,0.001,0.001,302.687,-106.494,0.217,159.937,324.48,0,0.001,0.002,1.763,4.412,8.017,73.699,82.22,0.002,0.001,287.535,43.374,0.002,310.601,0.002,-37.057,259.497,27.565,-0.003,324.238,0.097,1.663,1.741,295.729,1.795,152.308,1.707,23.862,0,0.006,195.724,106.197,1.75,167.686,294.046,1.707,0.075,1.644,334.737,4.416,28.376,1.675,325.587,0.001,103.119,28.376,0.006,310.601,0.001,0.001,1528.172,1.681,192.863,1.667,289.145,0.236,293.597,1.773,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.705,309.21,305.036,96.305,-0.003,266.415,340.291,320.753,0.001,0.001,302.687,-106.494,0.217,159.937,323.702,0,0.001,0.002,1.763,4.39,8.017,73.779,81.08,0.002,0.001,287.45,43.374,0.001,310.601,0.002,-37.057,245.251,27.565,-0.003,324.238,0.097,1.662,1.744,295.467,1.795,152.308,1.707,23.862,0,0.006,195.199,106.197,1.75,167.709,294.046,1.708,0.075,1.644,334.737,4.416,28.376,1.675,325.587,0.001,102.749,28.376,0.006,310.601,0.001,0.001,1528.769,1.684,192.863,1.667,289.145,0.236,293.512,1.773,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.704,309.708,304.651,96.558,-0.003,262.934,340.894,320.26,0.001,0.001,302.124,-81.062,0.217,113.088,323.96,0,0.001,0.001,1.763,4.378,4.75,73.699,81.655,0.002,0.001,287.541,10.305,0.002,310.892,0.002,-35.158,262.148,26.688,-0.003,324.238,0.097,1.663,1.742,295.853,1.799,144.416,1.71,23.86,0,0.006,192.743,114.685,1.75,166.493,294.046,1.708,0.074,1.644,335.172,3.558,27.851,1.675,325.505,0.001,101.545,27.851,0.006,310.892,0.001,0.001,1529.841,1.685,182.301,1.669,288.848,0.236,293.84,1.772,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.706,309.561,305.151,96.933,-0.003,261.384,340.979,320.434,0,0.001,302.743,-352.859,0.219,109.75,323.729,0.001,0.001,0.002,1.763,4.419,56.94,73.699,81.094,0.002,0.002,287.362,70.435,0.002,310.515,0.002,-37.411,260.117,26.688,-0.003,324.095,0.097,1.66,1.742,295.794,1.798,145.012,1.709,23.861,0,0.006,191.003,116.616,1.748,165.516,294.046,1.708,0.074,1.648,335.371,31.549,27.851,1.678,325.417,0.001,101.367,27.851,0.006,310.515,0.001,0.001,1530.318,1.682,169.593,1.669,288.998,0.235,294.254,1.776,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.703,309.33,304.947,97.301,-0.003,259.81,340.523,321.246,0.001,0.001,302.715,-306.765,0.219,115.686,323.328,0.001,0.001,0.002,1.763,4.421,73.319,73.859,81.236,0.002,0.002,287.716,29.593,0.001,309.986,0.002,-36.041,235.282,27.929,-0.003,324.554,0.097,1.662,1.742,295.554,1.798,146.681,1.711,23.864,0,0.006,188.881,115.305,1.748,164.515,294.046,1.704,0.075,1.648,335.374,54.58,27.371,1.678,325.708,0.001,100.89,27.371,0.006,309.986,0.001,0.001,1530.676,1.683,176.102,1.666,288.578,0.235,294.074,1.772,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.704,309.413,304.589,98.092,-0.003,258.142,340.72,321.538,0.001,0.001,302.004,-413.259,0.219,113.517,323.099,0.001,0.001,0.001,1.763,4.379,80.114,73.376,81.871,0.002,0.002,287.211,102.216,0.002,310.892,0.002,-34.743,249.069,27.929,-0.003,323.776,0.097,1.658,1.743,295.763,1.798,132.042,1.708,23.86,0,0.006,186.902,115.782,1.748,163.632,294.046,1.709,0.075,1.648,334.854,76.8,27.371,1.678,325.821,0.001,100.675,27.371,0.006,310.892,0.001,0.001,1528.769,1.684,170.713,1.663,289.502,0.235,293.453,1.774,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.704,310.203,304.651,96.617,-0.003,256.568,340.119,321.706,0.001,0.001,302.477,-368.754,0.222,107.366,322.574,0.001,0.001,0.002,1.766,4.415,81.95,73.699,81.722,0.002,0.002,287.779,47.737,0.002,310.481,0.002,-36.095,263.222,27.929,-0.003,323.773,0.097,1.663,1.742,295.735,1.794,134.521,1.71,23.865,0,0.006,185.042,115.186,1.749,162.202,294.046,1.707,0.075,1.647,334.942,75.608,27.371,1.676,326.082,0.001,100.568,27.371,0.006,310.481,0.001,0,1529.126,1.684,162.464,1.666,289.023,0.235,294.491,1.772,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.704,309.883,304.947,97.354,-0.003,255.042,340.952,321.219,0.001,0.001,302.362,-356.038,0.222,110.727,323.704,0.001,0.001,0.002,1.766,4.39,82.618,73.296,81.012,0.002,0.002,287.867,59.014,0.001,310.276,0.002,-37.525,236.988,27.929,-0.003,323.916,0.097,1.659,1.741,295.822,1.797,141.531,1.711,23.863,0,0.006,182.801,113.111,1.749,160.938,294.046,1.71,0.075,1.647,335.229,71.078,27.371,1.676,325.909,0.001,100.627,27.371,0.006,310.276,0.001,0,1528.769,1.684,166.827,1.665,289.29,0.235,293.868,1.772,-37.818,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.706,309.644,304.978,96.992,-0.003,253.54,340.66,320.897,0.001,0.001,302.334,-313.123,0.222,105.005,323.845,0.001,0.001,0.002,1.766,4.383,72.509,73.699,82.012,0.002,0.002,288.196,52.744,0.002,310.512,0.002,-35.59,235.378,28.497,-0.003,324.323,0.097,1.66,1.742,295.794,1.798,130.087,1.713,23.862,0,0.006,180.25,111.061,1.749,159.579,294.046,1.705,0.075,1.647,335.371,64.426,27.727,1.676,326.052,0.001,100.425,27.727,0.006,310.512,0.001,0.001,1530.676,1.684,161.844,1.664,288.817,0.235,294.136,1.772,-37.815,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.705,309.474,305.092,96.552,-0.003,251.895,340.952,320.839,0.001,0.001,302.096,-292.46,0.222,102.287,323.787,0.001,0.001,0.002,1.766,4.428,64.093,73.699,81.648,0.002,0.002,287.478,48.285,0.002,311.065,0.002,-35.047,259.679,28.497,-0.003,324.062,0.097,1.663,1.742,295.614,1.797,128.99,1.71,23.86,0,0.006,178.081,105.935,1.749,157.982,294.046,1.706,0.075,1.647,334.999,55.891,27.727,1.676,326.485,0.001,100.437,27.727,0.006,311.065,0.001,0.001,1528.172,1.684,155.86,1.665,289.023,0.235,293.54,1.775,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.702,309.736,304.827,97.056,-0.003,250.393,340.578,320.089,0.001,0.001,302.654,-263.85,0.219,96.351,323.905,0.001,0.001,0.002,1.765,4.42,51.862,73.859,81.662,0.002,0.001,287.597,48.405,0.001,310.659,0.002,-36.52,257.954,28.497,-0.003,324.18,0.097,1.661,1.743,295.732,1.798,125.724,1.71,23.86,0,0.006,175.482,98.353,1.748,156.146,294.046,1.705,0.075,1.645,335.087,47.403,27.727,1.678,326.573,0.001,100.282,27.727,0.006,310.659,0.001,0.001,1526.98,1.684,157.767,1.67,289.145,0.237,293.896,1.772,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.706,309.591,304.737,97.237,-0.002,248.819,341.009,320.376,0.001,0.001,301.917,-219.345,0.219,88.697,323.845,0.001,0.001,0.002,1.765,4.421,41.705,73.699,81.587,0.002,0.001,287.597,38.82,0.002,310.484,0.002,-36.896,237.763,26.636,-0.002,324.007,0.097,1.662,1.741,295.732,1.798,105.482,1.708,23.859,0,0.006,172.764,86.671,1.748,154.501,294.046,1.704,0.075,1.645,334.912,33.027,26.983,1.678,326.686,0.001,100.115,26.983,0.006,310.484,0.001,0.001,1527.696,1.684,150.305,1.669,289.026,0.237,293.422,1.775,-37.818,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.704,309.708,304.888,98.15,-0.002,247.293,340.722,320.811,0,0,302.362,-179.609,0.219,83.309,323.586,0.001,0.001,0.002,1.765,4.393,28.687,73.779,81.229,0.002,0.001,287.538,33.837,0.002,310.806,0.002,-35.175,260.731,26.636,-0.002,324.037,0.097,1.663,1.743,295.732,1.796,102.287,1.711,23.86,0,0.006,170.07,72.533,1.748,152.546,294.046,1.709,0.075,1.645,335.344,22.655,26.983,1.678,326.312,0.001,100.163,26.983,0.006,310.806,0.001,0.001,1527.219,1.683,139.051,1.672,289.176,0.237,293.6,1.775,-37.818,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.701,309.505,304.888,96.804,-0.002,245.839,340.408,321.274,0,0.001,302.598,-146.23,0.22,76.681,323.297,0.001,0.001,0.002,1.766,4.413,22.25,73.779,82.361,0.002,0.002,287.421,28.139,0.002,310.804,0.002,-35.419,261.101,26.636,-0.002,323.977,0.097,1.658,1.741,296.267,1.798,96.947,1.709,23.862,0,0.006,167.018,63.306,1.745,150.352,294.046,1.71,0.075,1.646,335.199,15.026,26.983,1.678,326.513,0.001,100.163,26.983,0.006,310.804,0.002,0,1526.623,1.683,131.851,1.663,288.995,0.236,293.543,1.773,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.703,309.536,304.768,96.869,-0.002,244.456,340.954,320.982,0.001,0.001,302.36,-122.388,0.22,69.433,323.584,0.001,0,0.001,1.766,4.39,16.099,73.618,82.435,0.002,0.002,287.387,23.228,0.001,310.456,0.002,-36.921,237.635,26.636,-0.002,324.037,0.097,1.659,1.742,295.701,1.798,79.018,1.713,23.861,0,0.006,164.109,51.194,1.745,148.35,294.046,1.707,0.075,1.646,334.915,8.994,26.983,1.678,326.689,0.001,100.329,26.983,0.006,310.456,0.001,0.001,1526.265,1.683,132.614,1.668,288.938,0.236,293.509,1.773,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.703,309.678,304.886,96.81,-0.002,244.456,340.979,320.982,0.001,0.001,301.948,-109.673,0.22,67.121,323.584,0.001,0,0.002,1.766,4.416,13.071,73.618,80.808,0.002,0.002,287.359,20.939,0.001,310.862,0.002,-37.536,239.273,28.031,-0.002,323.919,0.097,1.659,1.742,295.732,1.796,79.208,1.708,23.862,0,0.006,164.109,46.807,1.745,148.35,294.046,1.707,0.075,1.646,334.885,6.395,27.899,1.678,326.774,0.001,100.329,27.899,0.006,310.862,0.001,0.001,1526.265,1.683,130.516,1.668,289.174,0.236,293.896,1.771,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.699,309.678,304.916,96.81,-0.002,243.646,340.979,319.97,0.001,0,302.214,-90.599,0.22,63.067,323.267,0.001,0.001,0.002,1.766,4.416,13.071,73.699,80.808,0.002,0.002,287.359,20.939,0.002,310.542,0.002,-37.124,239.273,28.031,-0.002,324.18,0.097,1.662,1.74,295.732,1.793,85.169,1.71,23.866,0,0.006,162.583,46.807,1.745,147.301,294.046,1.71,0.075,1.646,334.885,6.395,27.899,1.678,326.774,0.001,100.115,27.899,0.006,310.542,0.001,0.001,1525.908,1.68,132.59,1.668,289.324,0.236,293.896,1.773,-37.818,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.699,309.533,304.682,96.435,-0.002,240.761,339.92,321.329,0.001,0.001,301.861,-65.168,0.222,55.033,323.179,0.001,0.001,0.002,1.765,4.414,7.349,73.618,81.229,0.002,0.002,287.509,15.217,0.002,310.334,0.002,-35.748,260.67,28.031,-0.002,323.801,0.097,1.658,1.739,296,1.798,72.294,1.708,23.864,0,0.006,156.504,35.029,1.747,142.485,294.046,1.706,0.075,1.645,335.226,0.721,27.899,1.677,326.367,0.001,100.127,27.899,0.006,310.334,0.001,0.001,1524.954,1.682,120.359,1.669,288.814,0.235,293.868,1.776,-37.818,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.703,309.769,305.064,97.54,-0.002,239.378,340.668,320.778,0.001,0.001,302.127,-57.22,0.222,52.005,323.496,0.001,0,0.002,1.765,4.414,4.703,73.538,80.944,0.002,0.002,287.597,13.262,0.001,310.656,0.002,-37.296,239.974,27.052,-0.002,324.466,0.097,1.66,1.741,295.791,1.798,66.072,1.71,23.867,0,0.006,153.333,25.707,1.747,139.957,294.046,1.706,0.075,1.645,335.456,-1.258,27.736,1.677,326.021,0.001,100.079,27.736,0.006,310.656,0.001,0.001,1523.762,1.684,116.044,1.668,288.904,0.235,293.659,1.775,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.704,309.767,304.385,97.173,-0.002,237.828,340.665,320.144,0.001,0,302.74,-52.452,0.222,50.241,323.96,0.001,0.001,0.002,1.765,4.371,4.321,73.699,81.938,0.002,0.002,287.297,11.474,0.001,310.162,0.002,-35.479,253.354,27.052,-0.002,324.323,0.097,1.663,1.74,295.848,1.795,67.669,1.711,23.862,0,0.006,150.019,26.399,1.747,137.311,294.046,1.707,0.075,1.645,334.824,-1.663,27.736,1.677,326.31,0.001,100.019,27.736,0.006,310.162,0.001,0.001,1525.073,1.683,113.398,1.669,289.412,0.235,293.715,1.774,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.701,309.182,304.916,96.992,-0.002,236.422,340.952,320.552,0.001,0.001,302.449,-54.042,0.22,46.76,324.309,0.001,0.001,0.002,1.764,4.369,3.82,73.859,82.715,0.002,0.002,287.597,10.758,0.002,311.037,0.002,-34.825,257.426,27.052,-0.002,324.092,0.097,1.661,1.741,295.85,1.797,53.173,1.709,23.863,0,0.006,146.538,26.47,1.747,135.237,294.046,1.706,0.075,1.647,334.74,-1.21,27.736,1.674,326.455,0.001,99.829,27.736,0.005,311.037,0.001,0.001,1525.192,1.684,106.555,1.667,289.055,0.234,293.6,1.774,-37.811,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.705,309.622,305.123,96.863,-0.002,235.039,340.924,320.26,0.001,0,302.304,-46.094,0.22,47.117,324.134,0.001,0.001,0.002,1.764,4.404,3.081,73.699,82.287,0.002,0.002,287.807,10.043,0.001,310.742,0.002,-35.322,251.26,27.052,-0.002,323.859,0.097,1.661,1.74,295.94,1.796,58.275,1.712,23.861,0,0.006,143.176,26.232,1.747,132.71,294.046,1.71,0.075,1.647,335.196,-1.449,27.736,1.674,325.818,0.001,99.757,27.736,0.005,310.742,0.001,0,1524.239,1.683,107.723,1.667,289.29,0.234,294.046,1.772,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.705,309.622,304.83,96.863,-0.002,235.039,340.924,320.26,0.001,0.001,302.774,-49.273,0.22,46.378,324.134,0.001,0.001,0.001,1.764,4.404,3.081,73.699,82.287,0.002,0.002,287.807,10.043,0.001,310.248,0.002,-36.234,251.26,27.052,-0.002,324.062,0.097,1.661,1.74,295.94,1.796,61.399,1.707,23.865,0,0.006,143.176,26.232,1.747,132.71,294.046,1.71,0.075,1.647,335.196,-1.449,27.736,1.674,325.818,0.001,99.757,27.736,0.005,310.248,0.001,0.001,1524.239,1.683,111.204,1.668,289.44,0.234,294.046,1.772,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
1757804616,1.704,309.68,304.682,96.746,-0.002,232.917,340.523,320.549,0.001,0,301.92,-38.147,0.222,43.159,324.307,0.001,0.001,0.002,1.764,4.401,2.032,73.699,81.161,0.002,0.002,287.745,8.35,0.001,310.426,0.002,-35.712,263.839,26.99,-0.002,324.065,0.097,1.659,1.741,295.701,1.798,53.912,1.711,23.867,0.001,0.006,138.455,24.134,1.746,129.705,294.046,1.707,0.075,1.645,335.284,-2.092,28.364,1.674,325.733,0.001,99.721,28.364,0.006,310.426,0.001,0,1524.358,1.681,103.169,1.668,289.443,0.236,294.102,1.773,-37.822,disconnected,open,closed,closed,closed,closed,closed,open,open,fault,closed,open,closed,closed,open,closed,open,closed,closed
